,dayOfWeek_sin,dayOfWeek_cos,dayInYear_sin,dayInYear_cos,timeOfDay_sin,timeOfDay_cos,monthInYear_sin,monthInYear_cos,close,low,high,open,volume,ADA,EOS,SOL,TRX
837,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-0.34315846582292325,-0.25084197745499004,-0.37101195845062335,-0.3130726133370702,-0.17634020079972884,0,1,0,0
837,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-0.37173266176872943,-0.32728244733535755,-0.41716889691855896,-0.3930144265147861,-0.3191098157856757,1,0,0,0
838,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.40769822511502,-0.36720587786595477,-0.40434715316282144,-0.3526835278760566,-0.07136421908501156,1,0,0,0
838,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.23380304630666887,-0.14449050049455256,-0.28959220193582264,-0.22012550851596427,0.2140452587943774,0,0,0,1
838,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.3323118602848245,-0.26318262385725516,-0.4019112888490931,-0.3348515782601998,-0.24414887034554958,0,1,0,0
838,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.5086851458948684,-0.455797454031815,-0.48518236563355954,-0.4383201542885439,-0.15442021577450887,0,0,1,0
839,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.28438543072329964,-0.2186681351882789,-0.28221614050623917,-0.2058254350221434,0.6244107493342558,0,0,0,1
839,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.3762720152375516,-0.3442255668235098,-0.38595556051607666,-0.32114469166347354,1.4292205365172888,0,1,0,0
839,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.5787004154026714,-0.8971911974050022,-0.4978893372067999,-0.4925441553333078,1.0155073333019038,0,0,1,0
839,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.4559162621997429,-0.4452006852686098,-0.4262518039003012,-0.3788111357237755,0.8670632601254782,1,0,0,0
840,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.3984010898462412,-0.9172113015054532,0.49999999999999994,0.8660254037844387,-0.6579545770060213,-0.7089782444396877,-0.7641501531921918,-0.8207561243700903,0.17947881865573315,0,0,1,0
840,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.3984010898462412,-0.9172113015054532,0.49999999999999994,0.8660254037844387,-0.3727511254116551,-0.32916328713330256,-0.4252459426984925,-0.4322661040911436,-0.13340485750646974,0,0,0,1
840,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.3984010898462412,-0.9172113015054532,0.49999999999999994,0.8660254037844387,-0.3906562975014227,-0.36942970267845837,-0.4249215886693797,-0.5036053944475806,-0.011740611000847835,0,1,0,0
840,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.3984010898462412,-0.9172113015054532,0.49999999999999994,0.8660254037844387,-0.539553405732499,-0.5286109703733446,-0.5599473138392972,-0.6412804476239772,0.09775318599517321,1,0,0,0
841,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,0.8660254037844387,-0.4103669090956543,-0.34015134127919067,-0.4142765460121964,-0.39584530435018167,-0.10998871102671573,0,0,0,1
841,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,0.8660254037844387,-0.378949929989514,-0.33699545609422266,-0.37568800193627705,-0.4483067192757987,-0.021878883267577268,0,1,0,0
841,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,0.8660254037844387,-0.6375984180510053,-0.6494197390506573,-0.6603452150494632,-0.6565135637779493,0.07246097141060898,0,0,1,0
841,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,0.8660254037844387,-0.5032842550006321,-0.501950580222831,-0.504565656617535,-0.596499384628413,-0.026889763495413194,1,0,0,0
842,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-0.29425322270949283,-0.3087464901639308,-0.32307763921604576,-0.4165705409703655,-0.016480516670377848,0,1,0,0
842,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-0.31542660412020224,-0.6301653306860159,-0.5063087251020353,-0.6454709980089999,0.1961861339837843,0,0,1,0
842,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-0.39521129327014365,-0.4750531675521834,-0.41688492148334827,-0.5439861774147411,-0.004664216406717276,1,0,0,0
842,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.816969893010442,-0.5766803221148672,0.49999999999999994,0.8660254037844387,-0.3803059078278068,-0.3706631488491221,-0.41826149937125096,-0.4247029643055632,-0.11492792577699343,0,0,0,1
843,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9422609221188204,-0.3348796121709864,0.49999999999999994,0.8660254037844387,-0.20824256086274573,-0.2570605289776119,-0.2397660741603826,-0.3351356870649004,0.4172184116605244,0,0,1,0
843,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9422609221188204,-0.3348796121709864,0.49999999999999994,0.8660254037844387,-0.3846086723953983,-0.3453830442459042,-0.4076688793695714,-0.3967459927088696,-0.34162212583654195,0,0,0,1
843,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9422609221188204,-0.3348796121709864,0.49999999999999994,0.8660254037844387,-0.4030151756332259,-0.4300013182950378,-0.40421557334651886,-0.4909573322876418,-0.20030274080519928,1,0,0,0
843,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9422609221188204,-0.3348796121709864,0.49999999999999994,0.8660254037844387,-0.2993533528875434,-0.2810428438800282,-0.31288905516833804,-0.37009827555266167,-0.2389854943757006,0,1,0,0
844,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9976687691905392,-0.06824241336467135,0.49999999999999994,0.8660254037844387,-0.1505033416167304,-0.15996823657961892,0.04459992911735298,-0.09400304761053728,0.5985755765502161,0,0,1,0
844,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9976687691905392,-0.06824241336467135,0.49999999999999994,0.8660254037844387,-0.3632583774674152,-0.29467292056094796,-0.351329175500875,-0.3087913269346008,-0.22467295746315347,1,0,0,0
844,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9976687691905392,-0.06824241336467135,0.49999999999999994,0.8660254037844387,-0.2759578832666504,-0.17689098073792237,-0.2983431711409594,-0.2209847663905366,-0.22711835926624352,0,1,0,0
844,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.9976687691905392,-0.06824241336467135,0.49999999999999994,0.8660254037844387,-0.3649825777924986,-0.26474861392358884,-0.4181342621321841,-0.361034561378872,-0.3678662140705239,0,0,0,1
845,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.979084087682323,0.2034560130526333,0.49999999999999994,0.8660254037844387,-0.35515213232125514,-0.33118446945519614,-0.3244510390788924,-0.33949854792051,0.18578127356093113,1,0,0,0
845,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.979084087682323,0.2034560130526333,0.49999999999999994,0.8660254037844387,-0.13868760804636335,-0.1619894313578652,-0.013993539069265423,-0.1532303755365716,-0.07985997471637674,0,0,1,0
845,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.979084087682323,0.2034560130526333,0.49999999999999994,0.8660254037844387,-0.2459647485746888,-0.19419411049308824,-0.2764869120686524,-0.2497897998227285,0.09694046674304585,0,1,0,0
845,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.979084087682323,0.2034560130526333,0.49999999999999994,0.8660254037844387,-0.36390857124421205,-0.2836334395163605,-0.3971630899433622,-0.3597847697602163,-0.37893943026114135,0,0,0,1
846,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.8878852184023751,0.46006503773115237,0.49999999999999994,0.8660254037844387,-0.3701132118492468,-0.2723600755847037,-0.38734640265015524,-0.3590763600267869,-0.47469503748509007,0,0,0,1
846,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.8878852184023751,0.46006503773115237,0.49999999999999994,0.8660254037844387,-0.22135638443883934,-0.13809803889888442,-0.24244915401646167,-0.23217173351615436,-0.3490890858013386,0,1,0,0
846,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.8878852184023751,0.46006503773115237,0.49999999999999994,0.8660254037844387,-0.38073277767677455,-0.31202042704308486,-0.3224546070527889,-0.3375846855174684,-0.16367124636855251,1,0,0,0
846,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.8878852184023751,0.46006503773115237,0.49999999999999994,0.8660254037844387,-0.260799485485113,-0.2206824191222367,-0.05011127270310068,-0.0908899696208766,-0.1640554846751744,0,0,1,0
847,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.20029848857642873,-0.17496145064992205,-0.23752794677289712,-0.2280742065019982,0.2909951184378746,0,1,0,0
847,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.258514191669849,-0.3882395016648391,-0.10547462748829753,-0.37997842376368607,0.2582026306462434,0,0,1,0
847,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.3547399424992288,-0.2993857483660689,-0.38845407764214396,-0.3635951288865386,-0.20043404607734258,0,0,0,1
847,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.3571852621023721,-0.34025347988528104,-0.33767172849672894,-0.3566078949635693,0.19458970135555692,1,0,0,0
848,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.7030747976524568,-0.7790744263528111,-0.2936746461483433,-0.26841546426184226,0.25804793898278766,0,0,0,1
848,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.9118409581341946,-1.1128835128248822,-0.21437911611911079,-0.3074864872577838,0.7375229785357061,0,0,1,0
848,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.6986418415913451,-0.8502859791293639,-0.1692876348331447,-0.2640375473851471,0.840532139182805,1,0,0,0
848,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.7510030315500121,-0.9536054827714328,-0.029586183568414567,-0.04143568277207396,1.7768886506037656,0,1,0,0
849,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.2697967711570252,0.962917287347799,0.49999999999999994,0.8660254037844387,-0.6960800711328655,-0.759253506659248,-0.4811990617841371,-0.6949171032016669,-0.08050674896862647,0,0,0,1
849,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.2697967711570252,0.962917287347799,0.49999999999999994,0.8660254037844387,-0.9880256520507795,-1.2082099723035074,-0.7668523944700414,-0.8922499574001284,0.3816982757732711,0,0,1,0
849,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.2697967711570252,0.962917287347799,0.49999999999999994,0.8660254037844387,-0.7178529768679647,-0.8564722488609628,-0.5985045743518458,-0.47630132982846535,0.16570448395068554,1,0,0,0
849,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-0.2697967711570252,0.962917287347799,0.49999999999999994,0.8660254037844387,-0.7237518981216652,-0.8932090812953176,-0.622860671601344,-0.7510562092034214,0.33745216595777483,0,1,0,0
850,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.7327838464135444,-0.7790642092236741,-0.5004710128046698,-0.6031741857067722,0.09733868132069969,1,0,0,0
850,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.8958098047978643,-1.1457492275490695,-0.6363187782138178,-1.087200648710878,0.12250034317221441,0,0,1,0
850,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6892566792733762,-0.8019571361714256,-0.6151750272796883,-0.7000236505892862,0.1754027197353472,0,1,0,0
850,-0.8660254037844385,-0.5000000000000004,0.3536761221763716,0.9353679493131483,-2.4492935982947064e-16,1.0,0.49999999999999994,0.8660254037844387,-0.6407607345502493,-0.69966361181594,-0.5393352833526186,-0.5861723542935694,0.0003588006919501979,0,0,0,1
851,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6992905619063192,-0.7576929126398197,-0.4920874307235515,-0.6097576716477465,-0.22124250975287452,1,0,0,0
851,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.8975210463722264,-0.9551892245001521,-0.5912610459842268,-0.8001803615427835,-0.11080433276784969,0,0,1,0
851,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6464388971994236,-0.7578623204879511,-0.559146769869687,-0.6862565478747034,0.03509410126458577,0,1,0,0
851,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.0,1.0,0.49999999999999994,0.8660254037844387,-0.6162526278305436,-0.6480378096978989,-0.5111182657654066,-0.5611122489095858,-0.1438185774226149,0,0,0,1
852,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-0.42155478001871544,-0.36049851935367055,-0.49862461670627534,-0.48923525269141455,-0.157207116450762,0,0,0,1
852,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-0.4654587137192979,-0.5168721157806395,-0.5365444891825416,-0.6344846615313083,-0.2960542422665117,1,0,0,0
852,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-0.615292290625022,-0.742224226835456,-0.6972286731545171,-0.8216247275133326,-0.2762228145551214,0,0,1,0
852,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.2697967711570243,0.9629172873477994,0.49999999999999994,0.8660254037844387,-0.3552123935880662,-0.3693099683118802,-0.4173018152887206,-0.4873636816544866,-0.1898956678954156,0,1,0,0
853,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.427507112959586,-0.4613973476730325,-0.4929462027632058,-0.5514998838239602,-0.3236656705948543,1,0,0,0
853,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.6432756660793766,-0.6668539661035242,-0.6721081974202708,-0.6033185026661273,-0.36054596843336734,0,0,1,0
853,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.4653351204304193,-0.3847907515354486,-0.49054681265252476,-0.44695589991262535,-0.16016254008479042,0,0,0,1
853,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.5195839500354336,0.8544194045464886,0.49999999999999994,0.8660254037844387,-0.36354184721277144,-0.3360142709687961,-0.41886915341137204,-0.41551066631916006,-0.35149755511724745,0,1,0,0
854,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.4209365733076777,-0.4461229756314707,-0.4212106469106458,-0.4666468297419748,-0.16939122169822404,1,0,0,0
854,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.7064545546459382,-0.7190244433663324,-0.616306472021165,-0.6567275836372862,-0.22075673975732918,0,0,1,0
854,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.4811645813053846,-0.4592952515333273,-0.4925562744924576,-0.4749567738652677,0.4301045356253413,0,0,0,1
854,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.730835964278124,0.6825531432186541,0.49999999999999994,0.8660254037844387,-0.3936836429912746,-0.37147586857319215,-0.37514356674206883,-0.38587009906410713,-0.11155610923049131,0,1,0,0
855,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8878852184023752,0.4600650377311522,0.49999999999999994,0.8660254037844387,-0.4223526178539964,-0.429044277395829,-0.44177914502494436,-0.4759562943331994,-0.35639969048285947,1,0,0,0
855,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8878852184023752,0.4600650377311522,0.49999999999999994,0.8660254037844387,-0.6834230044125128,-0.6958801685735084,-0.6649478734235031,-0.7737917828504609,-0.3556164855332216,0,0,1,0
855,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8878852184023752,0.4600650377311522,0.49999999999999994,0.8660254037844387,-0.39028180739745977,-0.35716911419428693,-0.4070500876619573,-0.4018544018003148,-0.29791348270068707,0,1,0,0
855,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8878852184023752,0.4600650377311522,0.49999999999999994,0.8660254037844387,-0.4820467785359921,-0.4382172785584287,-0.5045657768594836,-0.4729611010131748,0.08185325209316174,0,0,0,1
856,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9790840876823229,0.20345601305263375,0.49999999999999994,0.8660254037844387,-1.1112089593625334,-1.0480661841900105,-0.6717069120331228,-0.6296100442947485,0.20399818784418156,0,0,1,0
856,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9790840876823229,0.20345601305263375,0.49999999999999994,0.8660254037844387,-0.7217809465358154,-0.6623998286715732,-0.5214974123370031,-0.4724049940592941,0.5064114670992443,0,0,0,1
856,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9790840876823229,0.20345601305263375,0.49999999999999994,0.8660254037844387,-0.7973201930536986,-0.8184949346626573,-0.45639105431549704,-0.3727041022027134,0.3220415868292193,1,0,0,0
856,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9790840876823229,0.20345601305263375,0.49999999999999994,0.8660254037844387,-0.739126737450776,-0.695960966560154,-0.41073472047244597,-0.36832018362434843,0.32039913179797674,0,1,0,0
857,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9976687691905392,-0.06824241336467088,0.49999999999999994,0.8660254037844387,-0.7988839788421812,-0.7156063193950715,-0.599858984998425,-0.5857889202440699,0.4399762592238565,0,0,0,1
857,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9976687691905392,-0.06824241336467088,0.49999999999999994,0.8660254037844387,-1.1474074159641952,-1.346950829794484,-0.8644402031402356,-1.0996885795696603,0.5207110154370784,0,0,1,0
857,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9976687691905392,-0.06824241336467088,0.49999999999999994,0.8660254037844387,-0.8145224105412104,-0.8453987426884182,-0.584891065270135,-0.5802887970857146,0.3692024481034482,1,0,0,0
857,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9976687691905392,-0.06824241336467088,0.49999999999999994,0.8660254037844387,-0.7644428126458427,-0.8041369985098679,-0.5350836789573665,-0.7277947973608199,0.787069775181037,0,1,0,0
858,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9422609221188205,-0.33487961217098616,0.49999999999999994,0.8660254037844387,-1.2042508835617862,-1.2638458151676857,-0.950990473365713,-1.1723262021507268,0.4199186753332859,0,0,1,0
858,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9422609221188205,-0.33487961217098616,0.49999999999999994,0.8660254037844387,-1.0937111394512333,-0.9408978289936407,-0.6729560388624568,-0.6891091754671953,0.32649659107285495,1,0,0,0
858,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9422609221188205,-0.33487961217098616,0.49999999999999994,0.8660254037844387,-0.8719607258280039,-0.8960921791129182,-0.6296875517838598,-0.653259920982274,0.31738476314383746,0,1,0,0
858,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.9422609221188205,-0.33487961217098616,0.49999999999999994,0.8660254037844387,-1.1317307528013345,-1.0420041170327705,-0.687738738729771,-0.8451346792058384,0.4137392077234471,0,0,0,1
859,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8169698930104421,-0.5766803221148671,0.49999999999999994,0.8660254037844387,-0.8831290785993557,-0.9835296461557271,-0.703367040079676,-1.0047089216326466,0.02973958008197708,0,0,0,1
859,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8169698930104421,-0.5766803221148671,0.49999999999999994,0.8660254037844387,-1.1647198348541405,-1.0341011114750929,-0.9286935769815494,-1.2739332516868227,-0.02064890791459076,0,0,1,0
859,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8169698930104421,-0.5766803221148671,0.49999999999999994,0.8660254037844387,-0.9193378006219919,-0.9020622406656047,-0.7112907885629332,-0.7683680657821436,-0.14438892077528886,1,0,0,0
859,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.8169698930104421,-0.5766803221148671,0.49999999999999994,0.8660254037844387,-0.8252496442642889,-0.8435758206588055,-0.7481565991194604,-0.8763958836731066,0.011802741734130373,0,1,0,0
860,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.631087944326053,-0.7757112907044197,0.49999999999999994,0.8660254037844387,-1.1771429362777242,-1.0696419000085937,-0.8477720968018232,-0.9258791927275434,0.28416317342942343,1,0,0,0
860,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.631087944326053,-0.7757112907044197,0.49999999999999994,0.8660254037844387,-1.1490301037777262,-1.0473607195399528,-0.7174792232195804,-0.7620410914757314,0.24746893540693718,0,0,0,1
860,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.631087944326053,-0.7757112907044197,0.49999999999999994,0.8660254037844387,-1.3589198136536256,-1.3178639331753554,-0.8627245634983647,-1.0710802782584359,0.21336663067896158,0,0,1,0
860,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.631087944326053,-0.7757112907044197,0.49999999999999994,0.8660254037844387,-1.0800446954000231,-1.0435268280629164,-0.6680743863552779,-0.7610457122782477,0.5202793577324558,0,1,0,0
861,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-0.7582201174356281,-1.8214255756937419,-0.8556235261552835,-1.0716118045585683,1.4470081162640416,1,0,0,0
861,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-0.9151604480730223,-1.2605324110191998,-0.6877277012346832,-1.1207940318559146,1.6153422247511773,0,1,0,0
861,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-0.9440127197290852,-1.123790940412381,-0.7425856833428347,-1.1901867851117083,0.6825394219841047,0,0,0,1
861,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.3984010898462414,-0.917211301505453,0.49999999999999994,0.8660254037844387,-1.2075817709568575,-2.056896018888259,-0.9996146288902464,-1.395405779061881,1.4638446429881944,0,0,1,0
862,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.5582338932645505,-0.6707502477178717,-0.7062840488466683,-0.8644378998321012,0.04304899289860303,0,0,0,1
862,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.801625922138696,-1.043225120383709,-0.6918675668932793,-0.8460589088928885,-0.0854312500550221,0,1,0,0
862,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-1.107186541014467,-1.1597140551816285,-1.0008245355122423,-1.0548068142880525,-0.030992561944923402,0,0,1,0
862,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,0.1361666490962471,-0.9906859460363306,0.49999999999999994,0.8660254037844387,-0.8795207375712254,-0.8883877325018257,-0.804789037157673,-0.9102238298990027,0.06300008832748198,1,0,0,0
863,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.10996244648164105,-0.804792818771332,-0.11925267216073365,-0.9377856824913758,0.15293229511595177,1,0,0,0
863,-0.8660254037844386,0.5000000000000001,0.3697245428906731,0.9291414114031743,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,0.8660254037844387,-0.38834597754696665,-0.5553126595851782,-0.6052337006106082,-0.6724004365261526,0.2603355381128806,0,0,0,1
